"id","fips","fips_five_digit","county_name","state","state_name","county_num_three_digit","state_num_two_digit","tract_num","tract_char","tract_decimal","geo_fips","geo_fips_char","geo_geoid","geo_name","geo_sumlev","acs_release_id","acs_year","acs_length","geo_arealand","geo_areawatr","tract_latitude","tract_longitude","pop_total","pop_0_50","pop_50_74","pop_75_99","pop_100_124","pop_125_129","pop_130_137","pop_138_149","pop_150_174","pop_175_184","pop_185_199","pop_200_299","pop_300_399","pop_400_499","pop_500","pop_50_99","pop_125_149","pop_150_184","pop_100","pop_130","pop_138","pop_150","pop_185","pop_200","pop_300","pop_0_99","pop_0_124","pop_0_129","pop_0_137","pop_0_149","pop_0_184","pop_0_199","pop_125_184","pop_130_149","pop_130_184","pop_130_199","percent_eligible_100","percent_ineligible_100","percent_eligible_130","percent_ineligible_130","percent_eligible_138","percent_ineligible_138","percent_eligible_150","percent_ineligible_150","percent_eligible_185","percent_ineligible_185","percent_eligible_200","percent_ineligible_200","pop_child_total","pop_child_0_124","pop_child_125_184","pop_child_185_199","pop_child_200_299","pop_child_200","pop_child_300","pop_adult_total","pop_adult_0_124","pop_adult_125_184","pop_adult_185_199","pop_adult_200_299","pop_adult_200","pop_adult_300","pop_senior_total","pop_senior_0_124","pop_senior_125_184","pop_senior_185_199","pop_senior_200_299","pop_senior_200","pop_senior_300","check_pop_total_C27016","check_pop_200_C27016","check_138_position_C27016","batch_id","date_added","added_by","last_update","last_update_by","status_id"
"241092","39025","39025","CLERMONT","OH",,"025","39","41307","041307","413.07","39025041307","39025041307",,,,,"2017","acs5","0","0","0","0","4711","130","15","88","31","36","0","213","156","70","133","944","1125","592","1245","103","182","226","4478","4411","4478","4265","4039","3906","2962","233","264","300","233","446","672","805","408","146","372","505","0.0495","0.9505","0.0637","0.9363","0.0495","0.9505","0.0947","0.9053","0.1426","0.8574","0.1709","0.8291","1010","49","68","17","169","876","707","3022","132","264","99","474","2527","2053","679","83","76","17","132","503","371","4711","2541","1.1703297","1545407964","21/12/2018 10:59:50","1","21/12/2018 10:59:50",,"1"
"241083","39025","39025","CLERMONT","OH",,"025","39","41403","041403","414.03","39025041403","39025041403",,,,,"2017","acs5","0","0","0","0","4531","488","252","176","201","30","0","352","108","68","25","1112","708","490","752","428","151","176","3615","3384","3615","3263","3087","3062","1950","916","1117","1147","916","1268","1444","1469","327","121","297","322","0.2022","0.7978","0.2531","0.7469","0.2022","0.7978","0.2798","0.7202","0.3187","0.6813","0.3242","0.6758","1158","404","51","0","225","703","478","2801","616","189","8","705","1988","1283","572","97","87","17","116","371","255","4531","2105","2.3311258","1545407964","21/12/2018 10:59:48","1","21/12/2018 10:59:48",,"1"
"241074","39025","39025","CLERMONT","OH",,"025","39","41404","041404","414.04","39025041404","39025041404",,,,,"2017","acs5","0","0","0","0","4913","234","252","105","201","28","0","340","0","164","148","775","945","615","1335","357","139","164","4322","4093","4322","3982","3818","3670","2895","591","792","820","591","931","1095","1243","303","111","275","423","0.1203","0.8797","0.1669","0.8331","0.1203","0.8797","0.1895","0.8105","0.2229","0.7771","0.253","0.747","946","94","156","31","173","665","492","3299","576","147","88","418","2488","2070","668","122","0","29","184","517","333","4913","2063","2.4460432","1545407964","21/12/2018 10:59:46","1","21/12/2018 10:59:46",,"1"
"241096","39025","39025","CLERMONT","OH",,"025","39","41405","041405","414.05","39025041405","39025041405",,,,,"2017","acs5","0","0","0","0","5340","276","360","42","289","98","0","781","95","86","60","1024","745","1070","801","402","492","181","4662","4275","4662","3881","3700","3640","2616","678","967","1065","678","1459","1640","1700","673","394","575","635","0.127","0.873","0.1994","0.8006","0.127","0.873","0.2732","0.7268","0.3071","0.6929","0.3184","0.6816","1200","323","129","45","152","703","551","3282","586","353","15","581","2328","1747","858","58","191","0","194","609","415","5340","2079","1.5873984","1545407964","21/12/2018 10:59:51","1","21/12/2018 10:59:51",,"1"
"241098","39025","39025","CLERMONT","OH",,"025","39","41406","041406","414.06","39025041406","39025041406",,,,,"2017","acs5","0","0","0","0","4728","46","6","70","21","13","0","85","21","0","30","665","391","747","2667","76","64","21","4606","4572","4606","4521","4500","4470","3805","122","143","156","122","207","228","258","85","51","72","102","0.0258","0.9742","0.033","0.967","0.0258","0.9742","0.0438","0.9562","0.0482","0.9518","0.0546","0.9454","1395","42","24","0","102","1329","1227","2754","73","23","17","385","2641","2256","579","28","38","13","85","500","415","4728","1115","1.328125","1545407964","21/12/2018 10:59:52","1","21/12/2018 10:59:52",,"1"
"241084","39025","39025","CLERMONT","OH",,"025","39","41501","041501","415.01","39025041501","39025041501",,,,,"2017","acs5","0","0","0","0","6653","219","157","86","160","10","0","208","145","37","78","740","937","964","3082","243","48","182","6191","6021","6191","5983","5801","5723","4983","462","622","632","462","670","852","930","230","38","220","298","0.0694","0.9306","0.095","0.905","0.0694","0.9306","0.1007","0.8993","0.1281","0.8719","0.1398","0.8602","1187","47","37","10","161","1093","932","4012","388","117","52","379","3455","3076","1454","187","76","16","161","1175","1014","6653","1970","4.3333333","1545407964","21/12/2018 10:59:49","1","21/12/2018 10:59:49",,"1"
"241085","39025","39025","CLERMONT","OH",,"025","39","41502","041502","415.02","39025041502","39025041502",,,,,"2017","acs5","0","0","0","0","8019","244","37","255","452","93","0","918","165","52","125","1188","1955","1238","1842","292","466","217","7483","6938","7483","6565","6348","6223","5035","536","988","1081","536","1454","1671","1796","683","373","590","715","0.0668","0.9332","0.1348","0.8652","0.0668","0.9332","0.1813","0.8187","0.2084","0.7916","0.224","0.776","2023","351","211","51","373","1410","1037","4912","552","383","60","570","3917","3347","1084","85","89","14","164","896","732","8019","3697","1.9699571","1545407964","21/12/2018 10:59:49","1","21/12/2018 10:59:49",,"1"
"241091","39025","39025","CLERMONT","OH",,"025","39","41600","041600","416","39025041600","39025041600",,,,,"2017","acs5","0","0","0","0","5281","386","21","671","339","14","0","410","60","113","200","1130","906","427","957","692","71","173","4203","3850","4203","3793","3620","3420","2290","1078","1417","1431","1078","1488","1661","1861","244","57","230","430","0.2041","0.7959","0.271","0.729","0.2041","0.7959","0.2818","0.7182","0.3145","0.6855","0.3524","0.6476","1388","485","60","112","249","731","482","3207","823","117","78","609","2189","1580","686","109","67","10","184","500","316","5281","2460","5.7746479","1545407964","21/12/2018 10:59:50","1","21/12/2018 10:59:50",,"1"
"241064","39025","39025","CLERMONT","OH",,"025","39","41701","041701","417.01","39025041701","39025041701",,,,,"2017","acs5","0","0","0","0","4530","357","462","136","148","49","0","392","168","105","91","970","581","427","841","598","244","273","3575","3378","3575","3183","2910","2819","1849","955","1103","1152","955","1347","1620","1711","517","195","468","559","0.2108","0.7892","0.2543","0.7457","0.2108","0.7892","0.2974","0.7026","0.3576","0.6424","0.3777","0.6223","1150","383","196","9","131","562","431","2994","676","304","61","554","1953","1399","386","44","17","21","173","304","131","4530","1950","1.6065574","1545407964","21/12/2018 10:59:45","1","21/12/2018 10:59:45",,"1"
"241078","39025","39025","CLERMONT","OH",,"025","39","41702","041702","417.02","39025041702","39025041702",,,,,"2017","acs5","0","0","0","0","3500","44","58","205","103","17","0","190","58","69","25","801","680","203","1167","263","87","127","3193","3073","3193","3003","2876","2851","2050","307","410","427","307","497","624","649","214","70","197","222","0.0877","0.9123","0.122","0.878","0.0877","0.9123","0.142","0.858","0.1783","0.8217","0.1854","0.8146","856","133","7","12","79","704","625","1960","205","112","13","315","1630","1315","684","72","95","0","215","517","302","3500","1694","2.183908","1545407964","21/12/2018 10:59:47","1","21/12/2018 10:59:47",,"1"
"241081","39025","39025","CLERMONT","OH",,"025","39","41800","041800","418","39025041800","39025041800",,,,,"2017","acs5","0","0","0","0","3841","181","164","153","267","62","0","578","332","14","175","773","873","219","379","317","311","346","3343","3014","3343","2765","2419","2244","1471","498","765","827","498","1076","1422","1597","657","249","595","770","0.1297","0.8703","0.2153","0.7847","0.1297","0.8703","0.2801","0.7199","0.3702","0.6298","0.4158","0.5842","930","241","168","59","118","462","344","2351","447","415","69","444","1420","976","560","77","74","47","137","362","225","3836","2416","1.8585209","1545407964","21/12/2018 10:59:48","1","21/12/2018 10:59:48",,"1"
"241075","39025","39025","CLERMONT","OH",,"025","39","41900","041900","419","39025041900","39025041900",,,,,"2017","acs5","0","0","0","0","5704","244","116","179","95","0","0","95","261","50","158","1298","1428","403","1472","295","0","311","5165","5070","5165","5070","4759","4601","3303","539","634","634","539","634","945","1103","311","0","311","469","0.0945","0.9055","0.1112","0.8888","0.0945","0.9055","0.1112","0.8888","0.1657","0.8343","0.1934","0.8066","1340","266","45","75","245","954","709","3392","309","147","52","706","2884","2178","972","59","119","31","264","763","499","5704","3195","0","1545407964","21/12/2018 10:59:47","1","21/12/2018 10:59:47",,"1"
"241065","39025","39025","CLERMONT","OH",,"025","39","42000","042000","420","39025042000","39025042000",,,,,"2017","acs5","0","0","0","0","6414","499","220","256","424","49","0","670","124","102","217","1471","1430","432","993","476","246","226","5439","4966","5439","4769","4543","4326","2855","975","1399","1448","975","1645","1871","2088","472","197","423","640","0.152","0.848","0.2258","0.7742","0.152","0.848","0.2565","0.7435","0.2917","0.7083","0.3255","0.6745","1431","316","57","71","262","987","725","4206","893","294","139","899","2880","1981","777","190","121","7","181","459","278","6414","3462","2.7235772","1545407964","21/12/2018 10:59:45","1","21/12/2018 10:59:45",,"1"
"241110","39027","39027","CLINTON","OH",,"027","39","964300","964300","9643","39027964300","39027964300",,,,,"2017","acs5","0","0","0","0","3812","385","247","311","264","64","0","586","99","38","91","827","399","305","524","558","322","137","2869","2541","2869","2283","2146","2055","1228","943","1207","1271","943","1529","1666","1757","459","258","395","486","0.2474","0.7526","0.3334","0.6666","0.2474","0.7526","0.4011","0.5989","0.437","0.563","0.4609","0.5391","1047","427","167","21","189","432","243","2222","605","174","62","499","1381","882","543","175","118","8","91","242","151","3812","1686","1.8198758","1545408013","21/12/2018 11:00:39","1","21/12/2018 11:00:39",,"1"
"241103","39027","39027","CLINTON","OH",,"027","39","964400","964400","9644","39027964400","39027964400",,,,,"2017","acs5","0","0","0","0","5337","164","40","124","257","45","0","481","99","6","120","971","1012","756","1564","164","224","105","5009","4707","5009","4528","4423","4303","3332","328","585","630","328","809","914","1034","329","179","284","404","0.0615","0.9385","0.118","0.882","0.0615","0.9385","0.1516","0.8484","0.1713","0.8287","0.1937","0.8063","1152","219","63","37","155","833","678","3288","345","183","29","579","2731","2152","897","21","83","54","178","739","561","5337","2306","2.1473214","1545408013","21/12/2018 11:00:38","1","21/12/2018 11:00:38",,"1"
"241104","39027","39027","CLINTON","OH",,"027","39","964500","964500","9645","39027964500","39027964500",,,,,"2017","acs5","0","0","0","0","6446","565","301","227","201","80","0","599","489","184","357","981","446","883","1414","528","398","673","5353","5072","5353","4754","4081","3724","2743","1093","1294","1374","1093","1692","2365","2722","1071","318","991","1348","0.1696","0.8304","0.2132","0.7868","0.1696","0.8304","0.2625","0.7375","0.3669","0.6331","0.4223","0.5777","1454","517","306","76","116","555","439","3452","619","456","164","488","2213","1725","1540","158","309","117","282","956","674","6446","2661","1.5050251","1545408013","21/12/2018 11:00:38","1","21/12/2018 11:00:38",,"1"
"241111","39027","39027","CLINTON","OH",,"027","39","964600","964600","9646","39027964600","39027964600",,,,,"2017","acs5","0","0","0","0","2401","153","199","221","92","43","0","307","236","56","26","348","381","94","380","420","215","292","1828","1693","1828","1521","1229","1203","855","573","665","708","573","880","1172","1198","507","172","464","490","0.2387","0.7613","0.2949","0.7051","0.2387","0.7613","0.3665","0.6335","0.4881","0.5119","0.499","0.501","559","116","222","0","72","221","149","1429","482","235","0","225","712","487","413","67","50","26","40","270","230","2401","1211","1.427907","1545408013","21/12/2018 11:00:40","1","21/12/2018 11:00:40",,"1"
"241105","39027","39027","CLINTON","OH",,"027","39","964700","964700","9647","39027964700","39027964700",,,,,"2017","acs5","0","0","0","0","4794","399","273","193","337","49","0","582","392","583","83","735","593","433","528","466","245","975","3929","3543","3929","3347","2372","2289","1554","865","1202","1251","865","1447","2422","2505","1220","196","1171","1254","0.1804","0.8196","0.261","0.739","0.1804","0.8196","0.3018","0.6982","0.5052","0.4948","0.5225","0.4775","1125","362","416","25","100","322","222","2981","723","675","46","501","1537","1036","688","117","129","12","128","430","302","4789","2606","2.3755102","1545408013","21/12/2018 11:00:38","1","21/12/2018 11:00:38",,"1"
"241106","39027","39027","CLINTON","OH",,"027","39","964800","964800","9648","39027964800","39027964800",,,,,"2017","acs5","0","0","0","0","4909","358","22","213","72","17","0","155","112","279","106","1045","1127","584","908","235","83","391","4316","4227","4316","4161","3770","3664","2619","593","665","682","593","748","1139","1245","474","66","457","563","0.1208","0.8792","0.1389","0.8611","0.1208","0.8792","0.1524","0.8476","0.232","0.768","0.2536","0.7464","1291","256","123","10","148","902","754","3010","377","278","50","513","2305","1792","608","32","73","46","149","457","308","4902","2733","1.8674699","1545408013","21/12/2018 11:00:38","1","21/12/2018 11:00:38",,"1"
"241109","39027","39027","CLINTON","OH",,"027","39","964900","964900","9649","39027964900","39027964900",,,,,"2017","acs5","0","0","0","0","4884","244","144","187","371","46","0","603","312","36","185","953","989","656","575","331","232","348","4309","3892","4309","3706","3358","3173","2220","575","946","992","575","1178","1526","1711","580","186","534","719","0.1177","0.8823","0.2031","0.7969","0.1177","0.8823","0.2412","0.7588","0.3124","0.6876","0.3503","0.6497","1173","285","162","14","213","712","499","2989","587","304","133","475","1965","1490","722","74","114","38","174","496","322","4884","2546","2.5991379","1545408013","21/12/2018 11:00:39","1","21/12/2018 11:00:39",,"1"
"241107","39027","39027","CLINTON","OH",,"027","39","965000","965000","9650","39027965000","39027965000",,,,,"2017","acs5","0","0","0","0","3779","117","46","84","97","30","0","248","135","144","210","924","786","531","554","130","151","279","3532","3405","3532","3284","3005","2795","1871","247","344","374","247","495","774","984","430","121","400","610","0.0654","0.9346","0.099","0.901","0.0654","0.9346","0.131","0.869","0.2048","0.7952","0.2604","0.7396","932","127","137","59","187","609","422","2382","196","179","150","559","1857","1298","465","21","114","1","116","329","213","3779","2330","1.6423841","1545408013","21/12/2018 11:00:39","1","21/12/2018 11:00:39",,"1"
"241108","39027","39027","CLINTON","OH",,"027","39","965100","965100","9651","39027965100","39027965100",,,,,"2017","acs5","0","0","0","0","4164","422","192","131","77","53","0","341","134","117","116","668","806","448","789","323","264","251","3419","3289","3419","3078","2827","2711","2043","745","822","875","745","1086","1337","1453","515","211","462","578","0.1789","0.8211","0.2101","0.7899","0.1789","0.8211","0.2608","0.7392","0.3211","0.6789","0.3489","0.6511","1020","285","202","36","136","497","361","2575","465","247","66","394","1797","1403","569","72","66","14","103","417","314","4164","1912","1.2916667","1545408013","21/12/2018 11:00:39","1","21/12/2018 11:00:39",,"1"
"241126","39029","39029","COLUMBIANA","OH",,"029","39","950100","950100","9501","39029950100","39029950100",,,,,"2017","acs5","0","0","0","0","5650","261","148","179","437","58","0","729","175","94","209","1161","937","667","1090","327","292","269","5062","4567","5062","4333","4064","3855","2694","588","1025","1083","588","1317","1586","1795","561","234","503","712","0.1041","0.8959","0.1917","0.8083","0.1041","0.8959","0.2331","0.7669","0.2807","0.7193","0.3177","0.6823","1137","383","87","41","127","626","499","3327","554","243","127","623","2403","1780","1186","88","231","41","382","826","444","5650","2759","2.4965753","1545408060","21/12/2018 11:01:23","1","21/12/2018 11:01:23",,"1"
